score,queried,row_count,layer_url,name,geometryType,fields
0,False,0,http://services6.arcgis.com/UsYsRnGSuO0r8uif/arcgis/rest/services/Bristol_Avon_Basin/FeatureServer/0,Bristol_Avon_Basin,esriGeometryPolygon,FID;OBJECTID;Id;Shape_Leng;Shape_Area
9,True,14,http://services6.arcgis.com/UsYsRnGSuO0r8uif/arcgis/rest/services/Bristol_Blitz/FeatureServer/1,HighEutroph,esriGeometryPoint,OBJECTID;Site;Nitrate;Phosphate;Latitud;Longitud;Image;Path;Notes;CreationDate;Creator;EditDate;Editor
9,True,1,http://services6.arcgis.com/UsYsRnGSuO0r8uif/arcgis/rest/services/Bristol_Blitz/FeatureServer/2,LowEutroph,esriGeometryPoint,OBJECTID;Site;Nitrate;Phosphate;Latitud;Longitud;Image;Path;Notes;CreationDate;Creator;EditDate;Editor
9,True,95,http://services6.arcgis.com/UsYsRnGSuO0r8uif/arcgis/rest/services/Bristol_Blitz/FeatureServer/3,BristolBlitz,esriGeometryPoint,OBJECTID;Site;Nitrate;Phosphate;Latitud;Longitud;Image;Path;Notes;CreationDate;Creator;EditDate;Editor
0,False,0,https://services.arcgis.com/qHLhLQrcvEnxjtPr/arcgis/rest/services/OS_OpenRivers/FeatureServer/0,OS Open Rivers,esriGeometryPolyline,OBJECTID;name1;identifier;startNode;endNode;form;flow;fictitious;length;name2;Shape__Length;ESRIUKCASTID
1,False,0,https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer/0,Citations,esriGeometryPolygon,OBJECTID;Shape;OrgFullName;OrgHomePage;DataDnldDate;DataDnldURL;OrgAbbrName;OrgIsAuthority;DataMetaDataURL;DataSvcURL;DataSetFullName;DataSetShortName;ESRINotes;DataSetID;MinMapLevel;MaxMapLevel;Community;Categories;DrawOrder;DrawOrderName;Shape_Area
0,False,0,https://services.arcgisonline.com/arcgis/rest/services/Elevation/World_Hillshade/MapServer/0,World_Hillshade,esriGeometryPolygon,FID;Shape;Id
13,True,0,https://services1.arcgis.com/3y2UjRk7kgHWWhWV/arcgis/rest/services/survey123_f547847c31f64103a92482463a88e19c_fieldworker/FeatureServer/0,survey,esriGeometryPoint,objectid;globalid;CreationDate;Creator;EditDate;Editor;site_name;nitrate_level_n_mgl_in_excess_o;phosphate_level_p_mgl_in_excess;type_of_freshwater_body;description_of_land_use_in_imme;any_other_observations
13,True,0,https://services1.arcgis.com/3y2UjRk7kgHWWhWV/arcgis/rest/services/survey123_f547847c31f64103a92482463a88e19c_stakeholder/FeatureServer/0,survey,esriGeometryPoint,objectid;globalid;CreationDate;Creator;EditDate;Editor;site_name;nitrate_level_n_mgl_in_excess_o;phosphate_level_p_mgl_in_excess;type_of_freshwater_body;description_of_land_use_in_imme;any_other_observations
9,True,0,https://services3.arcgis.com/Bb8lfThdhugyc4G3/arcgis/rest/services/Mersey_Rivers_Trust_Citizen_Science_Data/FeatureServer/0,Water Quality Test Strips,esriGeometryPoint,OBJECTID;Site_Location;Staff___RG;Operational_Catchment;Watercourse;Date;Grid_Point;Latitude;Longitude;Estimate_Water_Flow;Estimate_Water_Level;Estimate_Water_Colour;Weather_At_Time_Of_Start;Rain__previous_24_hours_;Air_Temperature__C__;Nitrate__ppm_;pH_Reading;Phosphate_LR__ppb_;Ammonia__ppm_;Turbidity;Water_Temperature__C__;General_Ecosystem_Surroundings;Type_of_land_use_in_the_immedia;Other_Land_Use_;Describe_other_land_use_types_;Are_there_any_potential_polluti;If_yes__what_;How_much_litter_;Type_of_litter;What_is_the_bank_vegetation_;If_other__describe_;Describe_Other_Vegetation_Types;Are_any_of_the_following_on_the;Aquatic_life;Aquatic_life_notes;Notes
9,True,0,https://services3.arcgis.com/Bb8lfThdhugyc4G3/arcgis/rest/services/Mersey_Rivers_Trust_Citizen_Science_Data/FeatureServer/1,Water Blitzes,esriGeometryPoint,OBJECTID;Date;WaterBlitz;Who;Site_name;Latitude;Longitude;Grid_reference;NH3_N;PO4_3;PO4_P;Notes
1,False,0,https://services3.arcgis.com/Bb8lfThdhugyc4G3/arcgis/rest/services/Mersey_Rivers_Trust_Citizen_Science_Data/FeatureServer/2,Outfall Safari,esriGeometryPoint,OBJECTID;Staff_or_RG;Site_Name;Date;Lattitude;Longitude;Grid_reference;Landmark;Rain_in_the_last_48hrs;Photo;Outfall_is_on_L_R_bank_facing_d;Rank_the_flow;Flow_Score;Rank_the_visual_impact;Visual_Impact_score;Rank_the_aesthetics_of_the_outf;Aesthetics_score;Total_Score;Sewage_debris_litter;Other_pollution;Outfall_photo;Visual_impact_photo;Photo1;Notes;Photo2;Photo3
9,True,0,https://services3.arcgis.com/Bb8lfThdhugyc4G3/arcgis/rest/services/Mersey_Rivers_Trust_Citizen_Science_Data/FeatureServer/3,Hanna Checkers,esriGeometryPoint,OBJECTID;Date;Subcatchment;Watercourse;Staff_or_RG;Site_Number__Name;Grid_Reference;Latitude;Longitude;Ammonia__ppm_;Phosphate__ppb_;Nitrate__ppm_;Hanna_Checker_PO4_3;PO4_P;Notes;Phosphate_Checker
9,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/ArcGIS/rest/services/GP_LaGora_Public_view_2/FeatureServer/5,DataImport,esriGeometryPoint,OBJECTID;surveylang;Creator;Editor;sample_id;Image_ID;feedback_core;feedback_eng;EditDate;group_id;group_name;audience;no_participants;site_name;submitted_date;sample_date;sample_time;Lat;Long;notes;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_litter;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;ecological_sample_bottle_no;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;GlobalID;Feeback_results_eng;Feeback_results_core;hydrological_waterway_width;ecological_rain_24hours;ecological_plastic_pollution
13,True,6424,https://services3.arcgis.com/SQtySBftABENTpkx/ArcGIS/rest/services/Global_Data_Set_(vs)_Public_view/FeatureServer/0,Global_Data_Set_XvsX,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_vegetation_cover;ecological_river_water_crowfoot;ecological_floating_water_plant;ecological_australian_swamp;ecological_swamp_crassula;ecological_floating_pennywort;ecological_himalayan_balsam;ecological_invasive_species;ecological_invasive_species_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;ecological_sample_bottle_no;hydrological_water_flow;hydrological_water_level;hydrological_waterway_depth;hydrological_waterway_width_old;hydrological_waterway_width;hydrological_water_velocity;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;chemical_alkalinity;chemical_ammonia;chemical_ammonium;chemical_arsenic;chemical_bod;chemical_cod;chemical_chlorophyll;chemical_chromium;chemical_conductivity;chemical_dissolved_oxygen_per;chemical_dissolved_oxygen_mg;chemical_hardness;chemical_lead;chemical_nitrates;chemical_nitrite;chemical_orthophosphates;chemical_ph;chemical_potassium;chemical_salinity_ppt;chemical_sediment_organic_matter;chemical_dissolved_solids;chemical_tryptophan;chemical_turbidity;chemical_water_temp;optical_secchi_turbidity;optical_colour;optical_colour_other;biological_anisoptera;biological_baetidae;biological_chironomidae;biological_decapoda;biological_diptera;biological_ephemerellidae;biological_ephemeridae;biological_ephemeroptera;biological_gammaridae;biological_gastropoda;biological_hemiptera_coleoptera;biological_heptageniidae;biological_hirudinea;biological_odonata;biological_oligochaeta;biological_plecoptera;biological_simuliidae;biological_trichoptera_cased;biological_trichoptera_caseless;biological_tricladida;biological_zygoptera;litter_dumping_activities;litter_medical_hygiene;litter_other_debris;litter_outdoor_activities;litter_shoreline_recreational;litter_smoking;litter_peculiar;meteor_rain_events;meteor_atmospheric_conditions;meteor_air_temp;meteor_wind;micro_coliform_bacteria;micro_e_coli_bacteria;micro_e_coli_sample;micro_faecal_coliforms;micro_plate_photograph;micro_phytoplankton;micro_bottle_no;portable_water_odour;portable_water_taste;portable_water_borehole;portable_microplastics_sample_id;surveylang;feedback_eng;feedback_core;feedback_swahili;Feeback_results_eng;Feeback_results_core;CreationDate;EditDate;notes;submitted_date;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;feedback_rating;country;feedback_score;county;RBD_NAME;MNCAT_NAME;nitrate_mid;phosphate_mid;photo_url
